AcUFUqsIoYs,Адседзеў 12 гадоў ні за што | Отсидел 12 лет ни за что,БЕЛСАТ NEWS,2018-05-17T16:30:01,"Глядзіце праграму ""Людскія справы"" цалкам: http://belsat.eu/?p=794852

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU

А таксама наведай наш сайт: http://belsat.eu/",11610,372,3,68,"[новости Беларуси, отсидел за чужие дела, отсидел ни за что, тюрьма, освободился из тюрьмы, посадили ни за что, жизнь после тюрьмы, людскія справы]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
BS2xN39TWaA,"Можа заваюе нас?" Магілёўцы пра візіт Пуціна I Могилевчанин: Может Путин нас завоюет?,БЕЛСАТ NEWS,2018-05-18T08:10:37,"Мы запыталіся ў магілёўцаў, чаго яны чакаюць ад прыезду ў горад Уладзіміра Пуціна

http://belsat.eu/news/a-ya-dumayu-chamu-asfalt-pachali-klastsi-magilyou-ryhtuetstsa-da-vizitu-putsina/",4795,120,6,66,"[Могилев, Путин, сотрудничество с Россией, российская экономика, Лукашенко, опрос, показуха]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
C_sW5f452vs,Жаўнер – пустое месца. Чаму? I Солдат в Беларуси - пустое место,БЕЛСАТ NEWS,2018-05-18T18:16:49,"http://belsat.eu/?p=796085
Чарговы ваеннаслужачы з вайсковай часткі ў Печах, што пад Барысавам, атрымаў турэмны тэрмін за перавышэнне ўлады і службовых паўнамоцтваў. На чарзе – яшчэ адзін сяржант. Ці дапамогуць суды ўратаваць беларускае войска ад дзедаўшчыны?

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама заходзь на старонку http://belsat.eu/",2128,91,1,12,"[армия, Беларусь, сержант, суд, дедовщина, Коржич, Равков, Минобороны]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
oO9ri_0cdNo,Камуналку можна аплаціць пластыкавымі бутэлькамі I Коммуналку можно оплатить бутылками,БЕЛСАТ NEWS,2018-05-18T18:45:59,"http://belsat.eu/?p=796035
Бутэлькамі, пластыкам і макулатурай, а не грашыма можна аплаціць камунальныя паслугі ў вёсцы Зарэчча Рагачоўскага раёну. Чаму вяскоўцам прапаноўваюць такі нестандартны варыянт аплаты?

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама заходзь на старонку http://belsat.eu/",2122,87,0,17,"[коммуналка, Речица, зарплаты, ЖКХ, бедность, Беларусь, пенсия, деревня]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
BORyRwPfSgQ,"Кастусь Жукоўскі: Замест таго, каб дзякаваць журналістам, нас прэсуюць",БЕЛСАТ NEWS,2018-05-18T18:57:13,"http://belsat.eu/?p=796341
Гомельскі журналіст-фрылансер Кастусь Жукоўскі – пра тое, чаму ён усцяж займаецца журналістыкай.

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама заходзь на старонку http://belsat.eu/",2711,203,1,15,"[Кастусь Жукоўскі, штрафы, Белсат, БАЖ, фриланс, фрилансер, журналист, работа журналиста, журналисты РБ, белорусские журналисты]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
58wCwkkyZDI,Амбасада Беларусі ў Іерусаліме? | Посольство Беларуси в Иерусалиме?,БЕЛСАТ NEWS,2018-05-20T08:21:27,"http://belsat.eu/?p=796878
Паводле экспертаў, перавод амбасады пасварыць Беларусь з усім арабскім светам.

Матэрыял Дзяніса Дзюбы. Фота вокладкі – Alkis Konstantinidis/Reuters/Forum

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9– BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама наведай нашую старонку http://belsat.eu/",3477,80,1,18,"[новости Беларуси, Израиль, Палестина, Сектор Газа, Нетаньяху, Нетаньягу, посольство США, америка израиль, минск, посольство палестины, МИД РБ, Макей, МЗС РБ, Евровидение 2019, Eurovision 2019, евровидение израиль, Нетта, Netta, Netta Toy]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
QtNH_1isr8c,З каго бяруць прыклад хамаватыя чыноўнікі? | С кого берут пример хамоватые чиновники,БЕЛСАТ NEWS,2018-05-20T19:32:54,"http://belsat.eu/?p=797128
""Рыба гніе з галавы"", – так пракаментавала ў праграме ""Размова"" журналістка Таццяна Смоткіна скандальны страйк працаўнікоў аграгаспадаркі «Новадзевяткавічы» у Слонімскім раёне, якія абурыліся малымі заробкамі і перадусім хамскімі паводзінамі кіраўніка прадпрыемства.",14854,340,6,46,"[чиновники, лукашенко, регионы, руководители, размова, белсат, лука, беспредел, хамство, давление, протесты, тунеядцы, белоруссия, беларусь, область, калинкина, исполком, зарплата, работа]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
HzY_P8jrpAU,Беларусы вінныя банкам увесь заробак | Белорусы должны банку всю зарплату,БЕЛСАТ NEWS,2018-05-21T13:15:04,"Глядзіце праграму ""Асабісты капітал"" цалкам: http://belsat.eu/?p=797565

Фота на перадпраглядзе istockphoto.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9– BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама наведай нашую старонку http://belsat.eu/",4383,115,3,5,"[новости Беларуси, кредит в беларуси, зарплата в белоруссии 2018, зарплата в беларуси 2018, асабісты капітал]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
ldbc3yEGoOU,Беларуская прамысловасць – як чорная дзіра | Белорусская промышленность – как черная дыра,БЕЛСАТ NEWS,2018-05-03T19:03:07,"http://belsat.eu/?p=783377
Бюджэт павінен быць для мэтаў сацыяльнай палітыкі, а ён ідзе на падтрыманне стратных прадпрыемстваў. Гэткая думка гучала з вуснаў кіраўніка краіны на нарадзе па сацыяльна-эканамічным развіцці краіны. Колькі ж у Беларусі стратных прадпрыемстваў ды чаму, нягледзячы на мадэрнізацыю за бюджэтныя сродкі, яны гэтак і самаакупіліся?",4916,144,0,14,"[бюджет, белшина, маз, мтз, лукашенко, марголин, беларусь, белоруссия, лука, президент, кредиты, правительство, деньги, экономика, финансы, зарплаты, дотации]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
0eEcIxB7__A,Людзі ў цывільным зладзілі "выкраданне" журналісткі | Люди в штатском "похитили" журналистку,БЕЛСАТ NEWS,2018-05-21T16:36:03,"http://belsat.eu/?p=797713
Двое сілавікоў у цывільным пільнавалі магілёўскую фрылансерку Аліну Скрабунову ля ейнага дому. Як толькі журналістка ўвайшла ў пад’езд, невядомы мужчына схапіў яе за руку і пацягнуў на вуліцу да машыны. Журналістка зняла на відэа момант затрымання, таксама ёй удалося запісаць на відэа, як яе вязуць у РАУС.

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9– BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама наведай нашую старонку http://belsat.eu/",5789,153,2,24,"[новости Беларуси, журналисты, Могилев, Беларусь, суды, милиция, силовики, задержания]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
O5a5J8m-Y3k,Берасцейцы пра геяў: Трэба змагацца | Житель Бреста о геях: с ними нужно сражаться,БЕЛСАТ NEWS,2018-05-21T18:57:41,"http://belsat.eu/?p=797745
МУС мяркуе, што геі не ўпісваюцца ў беларускую рэчаіснасць. «Яны не пройдуць», – гаворыцца ў заяве, апублікаванай 20 траўня на сайце міністэрства. Нашыя карэспандэнты ў жыхароў Берасця пра іхнае стаўленне да прадстаўнікоў сексуальных меншасцяў, каб праверыць ці наколькі МУС мае рацыю.

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9– BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама наведай нашую старонку http://belsat.eu/",5086,94,17,53,"[новости Беларуси, геи, ЛГБТ, Брест, Беларусь, христиане, дети, секс, любоаь, нетрадиционная ориентация]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
4g7YhlkaxRk,Навошта Варшаве новая дывізія побач з Беларуссю? | Зачем Варшаве новая дивизия возле Беларуси?,БЕЛСАТ NEWS,2018-05-22T12:49:39,"Сёння нашых заходніх суседзяў абараняюць тры дывізіі, асноўныя сілы якіх размяшчаюцца на захадзе і поўначы краіны. Чаму Варшава павялічвае войскі ды чаму новыя сілы размесціць акурат на ўсходнім кірунку? І галоўнае: як гэта паўплывае на Беларусь? Пра гэта – гутарка Сяргея Пелясы з госцем «ПраСвету», экс-міністрам абароны Польшчы Янушам Анышкевічам (Janusz Onyszkiewicz).

Цалкам размову чытайце тут:

http://belsat.eu/?p=798415

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9– BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама наведай нашую старонку http://belsat.eu/",3667,75,13,60,"[новости Беларуси, защита, война, армия, Латвия, Литва, граница, НАТО, пограничья, Польша, Россия, Сувальской коридор, абарона, вайна, войска, Латвія, Літва, мяжа, НАТА, памежжа, Польшча, Расея, сувальскі калідор]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
A7oV_CCvK-U,На Слонімшчыне трактарысты зладзілі страйк I Трактористы устроили страйк,БЕЛСАТ NEWS,2018-05-22T18:40:59,"http://belsat.eu/?p=798528
Цярплівасць скончылася. Працаўнікі аграгаспадаркі ""Новадзявяткавічы"" на мінулым тыдні адмовіліся выходзіць на працу: паўсталі супраць хамскага стаўлення кіраўніка. Улагоджваць пратэстоўцаў прыехала кіраўніцтва Слонімскага раёну

Фотаздымак на застаўцы да відэа – з «Youtube» Gs.by

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама заходзь на старонку http://belsat.eu/",10586,223,0,32,"[Новодевятковичи, трактористы, страйк, Слоним]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
I6QPIJU1gkA,9 траўня: міфы выцясняюць праўду I Мифы вытесняют правду о войне,БЕЛСАТ NEWS,2018-05-09T18:28:17,"http://belsat.eu/?p=787968
Пакуль адныя кажуць «можам паўтарыць», іншыя, перадусім сапраўдныя ўдзельнікі і відавочцы самай жахлівай вайны ў гісторыі чалавецтва, адказваюць – ""ніколі болей"".

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9– BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH - ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM - BELSAT IN ENGLISH

А таксама заходзь на сайт: http://belsat.eu/",2038,77,14,58,"[война, ветераны, расстелы, Минское гетто, евреи, Вторая мировая]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
ZUAc4T-pUwk,Гомельскі радыёзавод "фактычна загінаецца" | Гомельски радиозавод в глубоком кризисе,БЕЛСАТ NEWS,2018-05-10T18:41:01,"http://belsat.eu/?p=789111
Горадаўтваральныя прадпрыемствы савецкага перыяду ўсё часцей адчуваюць складанасці. Вось і вядомы ў свой час «Гомельскі радыёзавод» цэлае лета будзе працаваць толькі тры дні на тыдзень. Чаму айчынныя прадпрыемствы, «выратаваннем» якіх гэтак ганарыліся ўлады Беларусі, няспынна сутыкаюцца з крызісам? Ды чаго ад гэтых нярадасных зменаў чакаюць самыя працаўнікі?",4192,117,1,21,"[Гомель, гомельский радиозавод, ярошук, рабочие, кризис, предприятие, градообразующее, производство, сокращения, профсоюз, безработица, экономика, беларусь, белоруссия, лукашенко, чиновники, продукция, спрос, развал, коллапс]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
EAJBhMri0YQ,Чаму дзяржава не адрэагавала на галадоўку Маці 328 I Власти Беларуси не отреагировали на голодовку,БЕЛСАТ NEWS,2018-05-10T18:41:05,"http://belsat.eu/?p=788995
Ганна Канапацкая, дэпутатка Палаты прадстаўнікоў, супольна з беларускімі хрысціянскімі дэмакратамі прэзентавала папраўкі ў артыкул 328 Крымінальнага Кодэксу краіны

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9– BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH - ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM - BELSAT IN ENGLISH

А таксама заходзь на сайт: http://belsat.eu/",3096,112,3,26,"[Матери 328, Шуневич, Сукало, наркотики, Канопацкая]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
JaXU_Az65pM,Рух Маці-328 пачулі ў Еўразвязе | ЕС за реформу наркотического законодательства,БЕЛСАТ NEWS,2018-05-10T19:47:22,"http://belsat.eu/?p=789063
Раздзяліць паняцці «збыт» і «ўжыванне» наркотыкаў. Развесці пакаранні ў залежнасці ад аб'ёму рэчыва. Еўразвяз падтрымлівае ініцыятыву прадстаўнікоў беларускай апазіцыі. З адпаведнай заявай падчас прэзентацыі зменаў у айчыннае заканадаўства выступіла прадстаўніца ЕЗ у нашай краіне Андрэа Віктарын. А тым часам галадоўка ўдзельніц руху маці-328 працягваецца.",2180,96,5,29,"[матери-328, наркотики, ес, лукашенко, мвд, кгб, беларусь, белоруссия, протесты, голодовка, оппозиция, депутаты, законопроект, декрет, наркоторговля, приговоры, распространение, употребление, наркомания, преступность, движение]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
EXI5ha-5Km0,Паход Маці-328 да Лукашэнкі,БЕЛСАТ NEWS,2018-05-11T13:50:44,"http://belsat.eu/?p=788803
Удзельніцы ""Руху маці-328"" маюць намер ад 11 траўня прыпыніць галадоўку ў Калінкавічах і Пухавіцкім раёне, якая працягвалася 13 дзён. Заўтра шасцёра жанчын з Калінкавічаў прыедуць у Адміністрацыю прэзідэнта, каб дамагчыся сустрэчы з Аляксандрам Лукашэнкам і яшчэ раз заявіць аб сваіх патрабаваннях.

Маці-328 пачалі галадаваць 27 красавіка, на пачатку акцыі пратэсту колькасць удзельніц дасягала 20 па ўсёй краіне. Цяпер іх засталося дзесяць, астатнія прыпынілі галадоўку па рэкамендацыі медыкаў. Маці асуджаных па «наркатычных» артыкулах дамагаюцца зніжэння тэрмінаў пакарання, пераразгляду справаў і асабістай сустрэчы з Лукашэнкам. У апошнім ім катэгарычна адмовілі падчас сустрэчы з Наталляй Качанавай 2 траўня. Але тады ім паабяцалі, што адпаведны законапраект аб зменах у заканадаўства будзе неўзабаве перададзены на разгляд дэпутатам.

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU

А таксама наведай наш сайт: http://belsat.eu/",2066,70,1,9,"[новости Беларуси, Aдминистрацыя президента, голодовка, Мать 328, наркотики, чиновники, осужденные, марихуана, наркоманы, тюрьма, тюрьмы, суд, Лукашенко, Aдміністрацыя прэзідэнта, галадоўка, Маці 328, наркотыкі, чыноўнікі, асуджаныя, марыхуана, наркаманы, турма, турмы, Лукашэнка]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
KFOsfC8jPbQ,Парад у Маскве. Паказваць няма чаго | Парад в Москве. Показать нечего,БЕЛСАТ NEWS,2018-05-12T15:10:52,"http://belsat.eu/?p=790781
Традыцыя праводзіць урачыстыя паказы вайсковае тэхнікі ў той ці іншай форме існуе хіба ўва ўсіх краінах свету. Але кожная дзяржава ўкладае ў парад свой мэсідж. Для адных гэта дэманстрацыя традыцыяў, для іншых мінімальнай абароназдольнасці, для трэціх сваёй магутнасці. Ігар Кулей разбіраўся, чым Масква хвалілася на парадзе 9 траўня і, яшчэ больш важна, чаго там так і не паказала.

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU

А таксама наведай наш сайт: http://belsat.eu/",2526,94,27,43,"[новости Беларуси, Москва, Россия, оружие, парад, новое оружие, танки, ракеты, Путин, деды, ВОВ, ветераны]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
RyB5q15fDek,Блогера абвінавачваюць у паклёпе на міліцыянта | Блогера обвиняют в клевете на милиционера,БЕЛСАТ NEWS,2018-05-12T18:17:01,"http://belsat.eu/?p=790800
Выйшаў з дому і напаткаў аддзел АМАПу. Да берасцейскага блогера Сяргея Пятрухіна прыехалі з ператрусам.

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама заходзь на сайт: http://belsat.eu/",5543,335,7,40,"[Брест, Сегрей Петрухин, завод, свинец, протесты, жить, ipower, АМАП, милиция, ОМОН, блогер]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
doZpj0hTDRI,Рэпартаж з адкрыцця помніка Касцюшку ў Косава | Репортаж с открытия памятника Костюшко,БЕЛСАТ NEWS,2018-05-12T19:23:14,"http://belsat.eu/?p=790794

Беларусы могуць і самі. Грамадой сабралі сродкі, атрымалі ўсе дазволы, усталявалі першы ў Беларусі помнік сыну беларускай зямлі, нацыянальнаму герою Беларусі, Польшчы і ЗША Тадэвушу Касцюшку. Урачыстае адкрыццё адбылося ў месцы, дзе нарадзіўся наш знакаміты зямляк.

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы!

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a  – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама заходзь на сайт: http://belsat.eu/",2738,183,3,45,"[Костюшко, помнік, Косава, Беларусь, Сапега, Лабадзенка, грошы]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
ml89kfMqK9k,"""Лукашэнка з хакеем, як Хрушчоў з кукурузай"" | ""Лукашенко с хоккеем, как Хрущев с кукурузой""",БЕЛСАТ NEWS,2018-05-14T08:26:58,"http://belsat.eu/?p=791351
Зборная Беларусі па хакеі правальна выступіла на чэмпіянаце свету і вылецела з вышэйшага дывізіёна. Ці варта пераймацца заўзятарам і перажываць за краіну проста патрыётам?",5551,122,6,11,"[кукуруза, беларусь, хрущёв, ссср, шыталь, астапович, спорт, идеология, деньги, лукашенко, пропаганда, спорсмены, учебники, история]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
4U2uyGHaj1g,Феномен: у Беларусі знікаюць інваліды | В Беларуси исчезают инвалиды,БЕЛСАТ NEWS,2018-05-14T13:32:47,"Глядзіце праграму ""Рапарт Мельнікава"" цалкам: http://belsat.eu/?p=791914

Фота на перадпраглядзе Viktor Drachev/TASS/Forum

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/mtBQvM – BELSAT IN ENGLISH
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU

А таксама наведай наш сайт: http://belsat.eu/",2696,83,2,10,"[новости Беларуси, инвалиды, статистика, люди с ограниченными возможностями, люди с ограниченными возможностями добившиеся успеха, инвалиды колясочники]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
E4JBbAhnOfo,Пасля судовых выканаўцаў зніклі грошы і сабака | После судебных исполнителей пропали деньги,БЕЛСАТ NEWS,2018-05-04T06:01:19,"http://belsat.eu/?p=783405
Прыйшлі пад выглядам «прымусовага агляду» ды абакралі? Прынамсі гэтак сцвярджае жыхарка Лагойску Алена Пацёмкіна. Маўляў, судовыя выканаўцы арыштавалі яе маёмасць, але потым некаторых каштоўных рэчаў у спісе не аказалася. Самыя судовыя выканаўцы з абвінавачваннем не пагаджаюцца і раюць звяртацца ў міліцыю. Дык хто ж мае рацыю?",7927,245,6,47,"[новости СНГ, новости России, новости Беларуси, новости Украины, новости Белорусии, Настоящее время, міліцыя, судовыя выканаўцы, Логойс, Лагойс, беспредел, бязмежжа]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
